"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"443","103807_at","Wiz","22404","widely-interspaced zinc finger motifs",0.0267798364058036,7.36964810439673,0.149419687146709,0.883583490407492,0.998870645328866,-6.2900736193706
"444","103808_at","Golga5","27277","golgi autoantigen, golgin subfamily a, 5",0.442065213965408,7.27880797206419,2.71040437355788,0.0182307601068322,0.229299257107415,-3.30680535277932
"445","103809_r_at","Dync1i1","13426","dynein cytoplasmic 1 intermediate chain 1",0.0281011038343024,8.65221266425595,0.160117031185338,0.875322868562454,0.998870645328866,-6.28834907500259
"446","103823_at","Top3b","21976","topoisomerase (DNA) III beta",-0.0596832210383429,7.04285014733601,-0.380482358030527,0.709913426613754,0.980807375435891,-6.22661263395169
"447","103825_at","Rps6kb2","58988","ribosomal protein S6 kinase, polypeptide 2",-0.0286786461376769,7.88632223276684,-0.158213231006257,0.876791921325966,0.998870645328866,-6.28866467539978
"448","103833_at","Hipk2","15258","homeodomain interacting protein kinase 2",0.147509759763325,9.25350634339565,0.631588260884323,0.53892671827811,0.929979808860561,-6.09687731736632
"449","103838_at","Sypl2","17306","synaptophysin-like 2",-0.229631750316106,9.45345294258887,-1.72479206334325,0.108947072495192,0.460327824756383,-4.91296055235988
"450","103840_at","Rad17","19356","RAD17 checkpoint clamp loader component",-0.264012765610446,6.05009189525027,-1.13524518943063,0.277370797219639,0.742778031810728,-5.66239552826063
"451","103842_at","Ddx3y","26900","DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked",-0.343928109017919,8.05014848287216,-0.874719657025311,0.398065458460594,0.845936841892852,-5.91445227665607
"452","103852_at","Ttc33","67515","tetratricopeptide repeat domain 33",-0.101892860724697,7.8593296790443,-0.391416072480534,0.702017390515251,0.979976657836918,-6.22226151834871
"453","103861_s_at","Ubfd1","28018","ubiquitin family domain containing 1",0.36064727773293,7.58191770447031,2.09205100343451,0.057247514235441,0.346993289627631,-4.3514625971782
"454","103878_at","Ap3b1","11774","adaptor-related protein complex 3, beta 1 subunit",0.336435004166959,8.13040959765469,2.69398445533991,0.0188041964833995,0.233816751702156,-3.33559345198449
"455","103881_at","Ppa2","74776","pyrophosphatase (inorganic) 2",-0.157687723290958,6.58698072476767,-0.69312332215099,0.500787759681242,0.908837709676425,-6.05581768586303
"456","103886_at","Reep5","13476","receptor accessory protein 5",-0.0586239084240816,9.31582212186178,-0.288997682740366,0.777275020219404,0.989942079018779,-6.25827807609512
"457","103887_at","S100a9","20202","S100 calcium binding protein A9 (calgranulin B)",0.0977277570762318,5.36832468779827,0.520798002707206,0.611522278114176,0.961468552873156,-6.16172329275647
"458","103889_at","Tbl1xr1","81004","transducin (beta)-like 1X-linked receptor 1",0.0943828221738237,7.84538614009521,0.523070639716469,0.609985131031567,0.959775156686089,-6.1605123276947
"459","103891_i_at","Ell2","192657","elongation factor RNA polymerase II 2",0.0689931265166681,8.62932556752805,0.28807302575988,0.777966662357395,0.989973951631399,-6.25855464159599
"460","103899_at","Atp11a","50770","ATPase, class VI, type 11A",-0.0826989805634044,6.58767174988625,-0.402035955412698,0.694382404096758,0.979976657836918,-6.21792024725731
"461","103901_at","Tbc1d23","67581","TBC1 domain family, member 23",0.0117354491963404,6.03180704378623,0.0727474911828872,0.94314719324698,0.999300777606841,-6.29895264116166
"462","103910_at","Taf10","24075","TATA-box binding protein associated factor 10",0.1808380184359,9.02483878329888,1.050393123242,0.313233265004401,0.781779885784388,-5.75052342098041
"463","103916_at","Tmem159","233806","transmembrane protein 159",0.0539944604028051,6.63310460908342,0.208292319335578,0.838324129508043,0.99561834158694,-6.27911341632889
"464","103923_at","Gpr137b","83924","G protein-coupled receptor 137B",-0.00727247342925086,5.8797808884488,-0.0436144517050149,0.965894145155176,0.999300777606841,-6.30072114789616
"465","103926_at","Eif4g1","208643","eukaryotic translation initiation factor 4, gamma 1",0.0644383275091949,6.08090106004049,0.153193544586203,0.880667594539005,0.998870645328866,-6.28947878217867
"466","103932_at","Dcaf13","223499","DDB1 and CUL4 associated factor 13",-0.0781438221196842,6.30784208593136,-0.410531815970371,0.688299365288563,0.979976657836918,-6.21436578114044
"467","103933_at","Siae","22619","sialic acid acetylesterase",-0.0934613703456026,4.03634062591502,-0.576897502942942,0.574154035862169,0.952948949140449,-6.13036387771466
"468","103939_at","Hibch","227095","3-hydroxyisobutyryl-Coenzyme A hydrolase",-0.194809809692706,5.77744778368352,-0.438298767927202,0.668577461828764,0.979020563216279,-6.20224523131471
"469","103954_at","Reg3a","19694","regenerating islet-derived 3 alpha",-0.0855395174458957,4.48165070282755,-0.467210948314995,0.648311702250315,0.975605991768109,-6.18880904874495
"470","103957_at","Tfrc","22042","transferrin receptor",-0.194141796768258,5.97412260358382,-1.02192651953636,0.326003843369279,0.790430060306852,-5.77881489766267
"471","103964_at","Esrra","26379","estrogen related receptor, alpha",-0.134241017752203,9.32759569979879,-0.938306077191208,0.365695951193715,0.826328545999507,-5.85809471895323
"472","103975_at","Grem2","23893","gremlin 2, DAN family BMP antagonist",-0.291948018470144,5.27127537837161,-2.22250221044299,0.0451927518128173,0.317600372978791,-4.1394813822787
"473","103994_at","Ago2","239528","argonaute RISC catalytic subunit 2",0.0774171329102691,7.03719302976083,0.256396680130457,0.8017759865895,0.994609403443283,-6.26750027815291
"474","103998_at","Kif16b","16558","kinesin family member 16B",-0.212659587779541,6.28918988930283,-0.666576527072668,0.517042243644584,0.915132308225826,-6.07396635966848
"475","104000_at","Ces2g","72361","carboxylesterase 2G",-0.148521235538142,6.5989679102107,-0.802208789099866,0.437276082816479,0.868961421195123,-5.97444223528241
"476","104014_at","Hfe","15216","homeostatic iron regulator",-0.354078094823404,6.10584248981665,-2.72238112209888,0.0178233369192053,0.229299257107415,-3.28578219469819
"477","104035_at","Mau2","74549","MAU2 sister chromatid cohesion factor",0.011051365894895,7.02720923337933,0.0467703290825845,0.96342817152282,0.999300777606841,-6.30057232130183
"478","104041_at","Ubr4","69116","ubiquitin protein ligase E3 component n-recognin 4",0.305948165905404,10.0594273809148,1.16575459300572,0.265270379011009,0.733897066094673,-5.62935297135502
"479","104046_at","Arih1","23806","ariadne RBR E3 ubiquitin protein ligase 1",0.0169488008716225,9.17634813275578,0.0726412856537556,0.943230036292227,0.999300777606841,-6.29896069546565
"480","104049_at","Rnf6","74132","ring finger protein (C3H2C3 type) 6",-0.0153555267697625,6.23768663925661,-0.0720748401918253,0.943671889947075,0.999300777606841,-6.29900345438958
"481","104050_at","Zfr","22763","zinc finger RNA binding protein",0.0487092430919986,8.9717365825574,0.235139349749768,0.817872291617959,0.994609403443283,-6.27292598242676
"482","104056_at","Ccdc50","67501","coiled-coil domain containing 50",-0.436775795238102,8.67219096286228,-1.73081969490274,0.107836566560226,0.457412025019592,-4.90423808062239
"483","104057_at","Grpel1","17713","GrpE-like 1, mitochondrial",0.136479049998236,7.64065130028979,0.551691972631842,0.590793417581245,0.95874288267629,-6.14483103279623
"484","104063_at","Tom1l1","71943","target of myb1-like 1 (chicken)",0.075435853167642,5.74761515082921,0.471939259826536,0.645024514987261,0.973530153587477,-6.18653286391006
"485","104066_at","Pkdcc","106522","protein kinase domain containing, cytoplasmic",-0.448468314438886,8.74455699039095,-3.47693471056387,0.00426073174908893,0.137422055365663,-1.93754764596645
"486","104070_at","Kat2b","18519","K(lysine) acetyltransferase 2B",0.307384961539638,9.1441192396602,1.14600489154554,0.273055977622756,0.738086846771247,-5.65082287533622
"487","104076_at","Smim11","68936","small integral membrane protein 11",-0.0834163102793823,7.76494521804179,-0.384377157970223,0.707096635620389,0.980058089822009,-6.22507647730675
"488","104078_g_at","Lage3","66192","L antigen family, member 3",-0.124014336294486,7.47767142868774,-0.597322922636198,0.560855116344716,0.946062583849691,-6.11819184038146
"489","104079_at","Dyrk1a","13548","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1a",0.0750262740228962,9.02127034862987,0.388169555315637,0.704358222820285,0.979976657836918,-6.22356603746167
"490","104087_at","Anapc16","52717","anaphase promoting complex subunit 16",0.57135280697555,8.67122419457471,3.40114905040685,0.00491785809946676,0.146602755100553,-2.07377054533687
"491","104089_at","Snhg5","72655","small nucleolar RNA host gene 5",0.354650462650324,6.11409063129163,1.12688766207184,0.280758120452446,0.746857787413841,-5.67132361484021
"492","104093_at","Lsp1","16985","lymphocyte specific 1",0.338189863207467,8.04023948881261,2.23111117206549,0.0444878166019658,0.316357806947313,-4.12530025809717
"493","104096_at","Orc4","26428","origin recognition complex, subunit 4",-0.234216775653658,7.01190724384369,-0.725212724395539,0.481551139938661,0.897020777296923,-6.03300732114102
"494","104106_at","Sbno1","243272","strawberry notch 1",-0.132308249859249,4.58989945899572,-0.500477897768836,0.625351029426958,0.964246818481218,-6.17232626222156
"495","104108_at","Dennd5a","19347","DENN/MADD domain containing 5A",0.340023938685481,7.76868711728463,2.02766212751763,0.0642477664569186,0.362899224034504,-4.45392325625375
"496","104110_at","Gatad2a","234366","GATA zinc finger domain containing 2A",0.494009934521742,7.87931947255568,3.07363935311303,0.00915801863987087,0.188862932180995,-2.66197127995544
"497","104115_at","Psme4","103554","proteasome (prosome, macropain) activator subunit 4",0.204540803179967,10.0266173452014,0.871771772574645,0.399611928359661,0.847052423028249,-5.91698084998297
"498","104121_at","Jup","16480","junction plakoglobin",0.0736588934544677,7.61586635639226,0.302041004352723,0.767540006784731,0.989942079018779,-6.25428371867061
"499","104122_at","Mroh1","223658","maestro heat-like repeat family member 1",0.207370209138939,8.06527259854721,1.30096776751826,0.216518603958714,0.654498061939241,-5.47468040882637
"500","104126_at","Cstf2t","83410","cleavage stimulation factor, 3' pre-RNA subunit 2, tau",-0.344850466119538,7.14792853880167,-1.89489190353106,0.0812411485018924,0.40673519257417,-4.660108831508
"501","104132_at","Emc8","18117","ER membrane protein complex subunit 8",0.192374076232841,6.28714517178899,1.31426752727538,0.212139351182864,0.650162293202692,-5.45876625766308
"502","104135_at","Arl3","56350","ADP-ribosylation factor-like 3",-0.192379127893567,7.62659513456165,-0.709713952380456,0.490785451337248,0.906129695420982,-6.04414308641262
"503","104136_at","Dlgap4","228836","DLG associated protein 4",0.273181977881342,7.26393026067653,1.56219354220985,0.142956735019365,0.525462593584694,-5.14101351920221
"504","104149_at","Nfkbia","18035","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha",0.287229692357153,7.80082103316999,1.92498482158787,0.0770638682284668,0.401174586758717,-4.61401134671625
"505","104153_at","Ivd","56357","isovaleryl coenzyme A dehydrogenase",-0.170892562901416,7.3458520962951,-1.23004816827134,0.241112890689187,0.693996891719141,-5.55745090181082
"506","104155_f_at","Atf3","11910","activating transcription factor 3",0.0665386816738671,7.45453748694343,0.238998440072497,0.814943489143091,0.994609403443283,-6.27197552206601
"507","104157_at","Fastkd5","380601","FAST kinase domains 5",-0.108725665833806,5.65169633735255,-0.532847680756968,0.603394288362121,0.959775156686089,-6.15524521597645
"508","104158_at","Snw1","66354","SNW domain containing 1",-0.210839272924533,6.84517892634037,-0.672786206973394,0.513212762897107,0.915132308225826,-6.06978002561945
"509","104175_at","Dlg4","13385","discs large MAGUK scaffold protein 4",-0.0468370151016311,6.89676021113293,-0.269670564039024,0.791772018934044,0.994609403443283,-6.26387682152214
"510","104177_at","Rsad2","58185","radical S-adenosyl methionine domain containing 2",-0.0668204241413655,5.38281133677856,-0.388442868289362,0.704161034640534,0.979976657836918,-6.22345662312556
"511","104179_at","Arf6","11845","ADP-ribosylation factor 6",-0.169190161457377,3.63658088319205,-0.961910863912579,0.354160888859309,0.820760269876264,-5.83630179564852
"512","104184_at","Nppb","18158","natriuretic peptide type B",-0.476711390812526,4.97866834857221,-2.45623500581551,0.0293641975797664,0.260743420988384,-3.74719592909061
"513","104193_at","Fam76b","72826","family with sequence similarity 76, member B",0.0596396916205366,6.92066591674659,0.380624548553133,0.709810513189341,0.980807375435891,-6.22655682094267
"514","104211_at","Itga3","16400","integrin alpha 3",-0.0532405621424195,5.79327470832876,-0.292003164734307,0.775028295394067,0.989942079018779,-6.25737309612967
"515","104212_at","Lrpprc","72416","leucine-rich PPR-motif containing",-0.379706699333752,9.18281262859205,-2.48849811505616,0.0276505860458272,0.260078694521773,-3.69198879343095
"516","104217_at","Gdpd3","68616","glycerophosphodiester phosphodiesterase domain containing 3",0.477131672939324,9.18625114338048,2.61218971392161,0.0219339682806474,0.244424559549924,-3.47836642256313
"517","104229_at","Nkain1","67149","Na+/K+ transporting ATPase interacting 1",-0.559460491510638,6.84159113256694,-4.18049237393485,0.00114662335665624,0.0737919091246672,-0.686444834226239
"518","104245_at","Clip1","56430","CAP-GLY domain containing linker protein 1",0.619948362227857,10.3201339244399,3.57051928544455,0.00357052968239853,0.12394347052027,-1.7695006604522
"519","104249_g_at","Ssr3","67437","signal sequence receptor, gamma",0.461343858426076,8.57485371959907,2.04286669263196,0.0625265903500726,0.362077807434021,-4.42986658035842
"520","104257_g_at","Cytip","227929","cytohesin 1 interacting protein",0.0075965047810902,6.16128117929383,0.0405684640069123,0.96827459966573,0.999300777606841,-6.30085493887997
"521","104258_at","Acyp2","75572","acylphosphatase 2, muscle type",-0.375120041932311,10.4664157087653,-1.06385907342478,0.307322473218963,0.776694194801932,-5.73691453552017
"522","104262_at","Pthlh","19227","parathyroid hormone-like peptide",-0.298218197102758,6.42580431267923,-2.37882860731141,0.0339024002319225,0.278900643292307,-3.87867824262718
"523","104264_at","Lrba","80877","LPS-responsive beige-like anchor",0.444886267213679,8.4178092823094,2.84554784838317,0.0141196379388418,0.210849102877024,-3.06847563175346
"524","104265_at","Kdr","16542","kinase insert domain protein receptor",-0.206184370352531,6.64487732279694,-1.70728160182757,0.112230834886026,0.465743706829778,-4.93819509985116
"525","104277_at","Alg2","56737","asparagine-linked glycosylation 2 (alpha-1,3-mannosyltransferase)",-0.399443546728981,6.59416179753206,-2.98032127205433,0.0109342784286707,0.196636279841218,-2.82878848952719
"526","104286_at","Slc38a4","69354","solute carrier family 38, member 4",0.433130146989532,9.54299297844175,2.1592796596254,0.050701724355154,0.330320216158129,-4.24291669131101
"527","104290_at","Casp8ap2","26885","caspase 8 associated protein 2",0.0998912619925845,5.74482997579043,0.46031853319758,0.653117204338609,0.976248490721174,-6.19208739552041
"528","104294_at","Ibtk","108837","inhibitor of Bruton agammaglobulinemia tyrosine kinase",-0.444322047168187,7.26618950242689,-2.50520806895931,0.0268014233983397,0.260078694521773,-3.66330743392196
"529","104305_at","Rars2","109093","arginyl-tRNA synthetase 2, mitochondrial",-0.300866968740829,7.81603421844967,-1.38902485797833,0.188845923415661,0.617937938875909,-5.36708615812594
"530","104312_at","Abhd14a","68644","abhydrolase domain containing 14A",-0.0433658766585143,7.1088849211739,-0.360137850977191,0.724698533390842,0.983688044773,-6.23438814061185
"531","104313_at","Pgm2","72157","phosphoglucomutase 2",-0.233696901675671,12.5516770997726,-1.75122211944034,0.104151945153552,0.45687777147716,-4.87457908690654
"532","104314_r_at","1110032A03Rik","68721","RIKEN cDNA 1110032A03 gene",-0.365468410510768,7.60168780763073,-1.83042788574863,0.090889870088501,0.426242149380556,-4.75752156668072
"533","104317_at","Cse1l","110750","chromosome segregation 1-like (S. cerevisiae)",0.0472929610439055,7.42417527060021,0.215568003339356,0.832768760719379,0.99561834158694,-6.27751002193627
"534","104327_at","Zfp871","208292","zinc finger protein 871",-0.00155728563156199,6.78190986069735,-0.00740518849630938,0.994207328172759,0.999390264154021,-6.30168511028196
"535","104331_at","Arid1a","93760","AT rich interactive domain 1A (SWI-like)",0.177068625202715,8.21653260909421,1.08007011109348,0.300317180620214,0.767059091861567,-5.72034095766276
"536","104337_f_at","Pkp2","67451","plakophilin 2",-0.323478209020989,6.56069304211843,-2.35726715899321,0.0352817399767534,0.283856337597844,-3.91504260508231
"537","104342_i_at","Pla2g12a","66350","phospholipase A2, group XIIA",0.307129037372034,7.95295001564206,1.29902787328532,0.21716341944859,0.654498061939241,-5.47699143926337
"538","104367_at","Eps15","13858","epidermal growth factor receptor pathway substrate 15",-0.0905229724755081,8.89744153954582,-0.369598888925148,0.717808062396534,0.981604214148544,-6.23082416681718
"539","104373_at","Pds5b","100710","PDS5 cohesin associated factor B",-0.107722847953236,5.05709875560019,-0.447714189393772,0.661946951581577,0.978530276251027,-6.19796079377376
"540","104374_at","Serpina3n","20716","serine (or cysteine) peptidase inhibitor, clade A, member 3N",0.458624519232572,8.12178258082185,2.54520065244317,0.024870271506416,0.260078694521773,-3.59442992842518
"541","104380_at","Slc35a1","24060","solute carrier family 35 (CMP-sialic acid transporter), member 1",-0.0416482060546439,6.71577340316814,-0.180750499256102,0.859433311422549,0.998466036121445,-6.28468756136375
"542","104381_at","Nr1h3","22259","nuclear receptor subfamily 1, group H, member 3",0.299136193881128,7.06916879784088,2.30726454069643,0.0386897868972601,0.30067491531585,-3.99890822348719
"543","104386_f_at","Itgav","16410","integrin alpha V",-0.374547998985699,9.08080658709952,-2.27859028820379,0.040783265525611,0.304353327509751,-4.04669440479106
"544","104388_at","Ccl9","20308","chemokine (C-C motif) ligand 9",0.435165958243577,6.7856703513152,2.27165568465653,0.0413054763267951,0.306659691076623,-4.05821620642549
"545","104393_at","Fam220a","67238","family with sequence similarity 220, member A",0.453648929516491,8.07027964627716,3.31863727914975,0.00575053867430245,0.150761110304604,-2.22213234565379
"546","104408_s_at","Sox18","20672","SRY (sex determining region Y)-box 18",-0.0669551962504364,6.67174679116046,-0.21415231009103,0.833848993027118,0.99561834158694,-6.27782628973235
"547","104419_at","Fndc3a","319448","fibronectin type III domain containing 3A",0.0194484987058017,4.13123494987293,0.102701817726276,0.919813344421591,0.998870645328866,-6.29621190255894
"548","104445_at","Itih5","209378","inter-alpha (globulin) inhibitor H5",-0.276980909195696,6.31124712073633,-1.33731979947493,0.204719193358782,0.6363842353553,-5.43089578984459
"549","104451_at","Slc11a2","18174","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2",0.239842983040648,6.89464591617653,1.5987083924902,0.134605669480146,0.504134142493626,-5.09105946169778
"550","104452_at","Fstl3","83554","follistatin-like 3",0.084327132345531,7.17934876223436,0.507781109586368,0.620363419737509,0.964246818481218,-6.1685620186353
"551","104464_s_at","Kdelr3","105785","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3",-0.378931667222133,5.08021103229179,-2.48467481700353,0.0278484999189215,0.260078694521773,-3.69854286437747
"552","104474_s_at","Oprl1","18389","opioid receptor-like 1",-0.0211669594391886,5.9511117786157,-0.139479752351439,0.891272012797183,0.998870645328866,-6.29156960062656
"553","104481_at","Eef2k","13631","eukaryotic elongation factor-2 kinase",0.0764683661156393,7.12386365597068,0.43001523743257,0.67443499513669,0.979033054981613,-6.20594162568009
"554","104487_at","H2afj","232440","H2A histone family, member J",0.0319789894290299,4.45180742269192,0.19528720671482,0.84827659945738,0.996811163672683,-6.2818432400367
"555","104491_at","Phtf2","68770","putative homeodomain transcription factor 2",-0.228309773297017,8.64433131731349,-1.04898317429894,0.313856980843652,0.781779885784388,-5.75193998779935
"556","104499_at","Homer1","26556","homer scaffolding protein 1",-0.171989317759068,5.80160379320531,-0.722894847594533,0.48292537462203,0.898158645450886,-6.03468674931193
"557","104503_at","Pkn2","109333","protein kinase N2",0.200180863599468,7.17900005085776,1.50250802417402,0.157566050736448,0.561151761706237,-5.22100147856299
"558","104510_at","Cacna2d1","12293","calcium channel, voltage-dependent, alpha2/delta subunit 1",0.0480405396507129,7.27653964740863,0.226153548507359,0.824702935971461,0.99561834158694,-6.27507967547352
"559","104513_at","Epb41l4aos","69749","erythrocyte membrane protein band 4.1 like 4a, opposite strand",0.443704450642673,6.34609893946325,2.76601877751432,0.0164130723362581,0.21910948100428,-3.20901331750877
"560","104516_at","Cldn5","12741","claudin 5",0.148210274154932,6.5770033552944,0.872786054065554,0.399079375761913,0.847052423028249,-5.91611169097418
"561","104531_at","Prkcd","18753","protein kinase C, delta",0.175625953837806,7.19519702389876,1.12131943157625,0.28303237387083,0.750156450113185,-5.67724229469836
"562","104535_at","Yme1l1","27377","YME1-like 1 (S. cerevisiae)",-0.13930974601998,6.77111192496034,-0.591300502902014,0.564758852071693,0.948533590867247,-6.12182234208411
"563","104539_at","Sult1b1","56362","sulfotransferase family 1B, member 1",-0.0072174363965809,4.96792486851628,-0.0421490221047504,0.967039344537851,0.999300777606841,-6.30078672311353
"564","104560_at","Slc25a28","246696","solute carrier family 25, member 28",0.568267990536338,8.22585034398554,2.81130902157737,0.0150654658338948,0.210849102877024,-3.12907301962115
"565","104565_at","Ap4s1","11782","adaptor-related protein complex AP-4, sigma 1",-0.114574568052577,9.4645422309356,-0.428943159060206,0.67519472605744,0.97948248260066,-6.20641502411531
"566","104573_at","Bola2","66162","bolA-like 2 (E. coli)",0.111530896874552,7.47346843043309,0.528709016502605,0.606179834800655,0.959775156686089,-6.15748618045078
"567","104578_f_at","Actn1","109711","actinin, alpha 1",-0.233085419489643,6.79635555618948,-1.69582122091434,0.114427124434435,0.468914167173881,-4.95462577489223
"568","104584_f_at","Crb3","224912","crumbs family member 3",-0.0718372604395947,5.45919125820953,-0.428097554113004,0.675794228305028,0.9796990278426,-6.20678760962252
"569","104586_at","Srsf1","110809","serine/arginine-rich splicing factor 1",-0.179497098061598,6.34079186850218,-0.971755739766863,0.349426911545587,0.820009813946959,-5.82707516730743
"570","104592_i_at","Mef2c","17260","myocyte enhancer factor 2C",-0.547141727950871,8.22751227927982,-0.921475447403161,0.374079820395677,0.830007895585842,-5.87334724558364
"571","104595_at","Stag2","20843","stromal antigen 2",0.0413313401940192,6.77380970451855,0.117282360189711,0.908481964384257,0.998870645328866,-6.29453976791714
"572","104597_at","Gbp2","14469","guanylate binding protein 2",0.731296020380156,6.06502071712561,1.65933246083344,0.121674295760643,0.484588903328617,-5.00648315806416
"573","104598_at","Dusp1","19252","dual specificity phosphatase 1",0.2990212051089,9.06464118030954,1.73407897613644,0.10724028472916,0.457412025019592,-4.8995140195251
"574","104604_at","Zscan12","22758","zinc finger and SCAN domain containing 12",0.487493866746158,4.86461154828421,2.10072519903578,0.0563606715583801,0.346442998053772,-4.33754494974125
"575","104605_at","Adipor2","68465","adiponectin receptor 2",0.142685710296011,9.48142933832433,0.878685520666739,0.395991346579246,0.845936841892852,-5.91103865360413
"576","104609_at","Hnrnpul2","68693","heterogeneous nuclear ribonucleoprotein U-like 2",0.292655321606188,7.29047242851146,2.03230127930372,0.0637180142828868,0.362899224034504,-4.4465924252884
"577","104616_g_at","Galt","14430","galactose-1-phosphate uridyl transferase",-0.147591886181751,6.25973046919494,-0.9872347346449,0.342075229909108,0.812502094738782,-5.81240589484922
"578","104621_at","March6","223455","membrane-associated ring finger (C3HC4) 6",-0.105536993864368,10.5816282597045,-0.422773541828205,0.679574042865155,0.979976657836918,-6.20911705163864
"579","104634_at","Lims1","110829","LIM and senescent cell antigen-like domains 1",-0.282403351332075,8.07325394888188,-0.956579798392551,0.356743270636884,0.821610856526168,-5.84126440833155
"580","104636_at","Gstm6","14867","glutathione S-transferase, mu 6",0.0735591323604519,3.96783121874233,0.393200000812268,0.700732474830461,0.979976657836918,-6.22154018753816
"581","104651_at","Snx14","244962","sorting nexin 14",-0.0547725682319866,6.04017360193843,-0.275960068874825,0.787045169732236,0.994609403443283,-6.26209684233543
"582","104663_at","Pip5k1a","18720","phosphatidylinositol-4-phosphate 5-kinase, type 1 alpha",-0.0747037881039603,8.13978368513728,-0.370247894309312,0.717336326847389,0.981604214148544,-6.23057637343183
"583","104670_at","Dennd4c","329877","DENN/MADD domain containing 4C",0.0473579800768436,7.05110062396061,0.191985106574127,0.850808013414258,0.996811163672683,-6.28250853416204
"584","104671_at","Ampd3","11717","adenosine monophosphate deaminase 3",0.430840736122842,5.16117893556751,2.52000639429433,0.0260705019627299,0.260078694521773,-3.63785865114631
"585","104672_at","Frzb","20378","frizzled-related protein",-0.78759896050898,6.71440002238215,-5.27668423496203,0.000165276228739165,0.0276646979797248,1.1554490553419
"586","104679_at","Txk","22165","TXK tyrosine kinase",0.0415712752514814,6.68212838514889,0.205055250223706,0.840798733366456,0.99561834158694,-6.27980922436698
"587","104680_at","Ramp1","51801","receptor (calcitonin) activity modifying protein 1",-0.787362336276093,8.93591343053044,-4.85167984428715,0.000343843912559236,0.0418000954869316,0.461101765596121
"588","104681_at","Diaph1","13367","diaphanous related formin 1",0.206415248629229,8.03830789235299,0.864509751641779,0.403438886243392,0.847052423028249,-5.92317775061608
"589","104690_at","Polm","54125","polymerase (DNA directed), mu",0.00683777174900513,8.28791921732348,0.0393697019799855,0.969211526508851,0.999300777606841,-6.30090493866703
"590","104692_at","Selp","20344","selectin, platelet",0.0275767889389646,6.47363610926532,0.172206902091358,0.866005298126761,0.998870645328866,-6.28625718166158
"591","104694_at","Zfp758","224598","zinc finger protein 758",-0.0249710633696019,5.97003927616751,-0.0642621407114488,0.949768075956323,0.999300777606841,-6.29955908595139
"592","104697_at","Rhoj","80837","ras homolog family member J",0.191679597230123,5.20306357684534,0.909392437397418,0.380180469459741,0.835628991458987,-5.8841492102673
"593","104698_at","Gata6","14465","GATA binding protein 6",-0.0721956026553388,5.96379645042584,-0.467247794603993,0.648286056310515,0.975605991768109,-6.18879139660876
"594","104706_at","Pex7","18634","peroxisomal biogenesis factor 7",-0.266972397728401,6.05569135556335,-0.995755708569208,0.33807591053748,0.807522701788757,-5.80424641992543
"595","104709_at","Sec23a","20334","SEC23 homolog A, COPII coat complex component",-0.143035282981248,9.62535006869976,-0.685889300057304,0.505186806523177,0.911024968885038,-6.06082828326923
"596","104717_at","Zfp644","52397","zinc finger protein 644",-0.155702603916954,8.03607704498481,-0.523681484934477,0.609572301374183,0.959775156686089,-6.16018598169466
"597","104725_at","Rhoq","104215","ras homolog family member Q",-0.341103485783426,9.0539873472742,-1.60563915495003,0.133069193638508,0.500966376050852,-5.08149282650468
"598","104733_at","Cetn2","26370","centrin 2",-0.190546069592015,7.0184361305594,-0.756687622000023,0.463127982355379,0.883785192394921,-6.00971564875543
"599","104738_at","Dnajc2","22791","DnaJ heat shock protein family (Hsp40) member C2",0.114137320020523,8.15411066446248,0.506855227370807,0.620994659270511,0.964246818481218,-6.1690421343178
"600","104743_at","Cdh13","12554","cadherin 13",0.430879765287274,7.75700064928846,1.58276324783775,0.138199017627383,0.513175874329666,-5.11296633997687
"601","104744_at","Pip4p2","72519","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2",-0.244578756693482,8.10332994614644,-0.959855769505178,0.355154808499858,0.821271905733996,-5.83821766050995
"602","104745_at","Atl2","56298","atlastin GTPase 2",-0.282228943798541,10.1376103755039,-1.30137421342276,0.216383698515287,0.654498061939241,-5.47419587276632
"603","104747_at","Slc1a1","20510","solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",0.246596300139585,4.17266078894678,1.71084281153229,0.111555987794201,0.465030324598047,-4.93307566311677
"604","160068_at","Sap30","60406","sin3 associated polypeptide",0.189729195904448,4.81367341440104,1.18483630800251,0.257912160317978,0.72415455609814,-5.6083314340334
"605","160073_i_at","Srp54b","665155","signal recognition particle 54B",-0.12381619002216,6.90187497236302,-0.569795552092191,0.578817116484039,0.953448936767046,-6.13450219638751
"606","160076_at","Mtx2","53375","metaxin 2",0.135027330303335,7.94244793419796,0.446119409222054,0.663067953492162,0.978866646957318,-6.19869269148961
"607","160079_i_at","Wac","225131","WW domain containing adaptor with coiled-coil",0.23691864811662,5.74046235776938,1.53676368903761,0.149032822184594,0.540558852291538,-5.1753500334498
